id;text;auteur;date;keyword_label;valder_label;textbloc_polarity_label;textbloc_subjectivity_label;happy_transformer_label;bert_label;suicidal_bert_label;polarity_modele;modele_groupement_score;groupement_all_modele_par_3
1618390896927727617;"Yes  So drop this crypto nonsense  Even a top economist won t likely be able to predict the highs and crashes  you want from our poverty ridden people what outcome exactly  Stop leading them to financial suicide   
Use your clout to lead people to be actually productive thru tech";72782698;2023-01-25T23:30:32.000Z;0;1;0.20833333333333334;0.41250000000000003;1;1;0;1;3;1
1618390890523029504;"RT    News just in   
 
The Government has listened to us and there s going to be a dedicated suicide prevention strategy in Engl";210063843;2023-01-25T23:30:31.000Z;0;1;0.0;0.0;1;0;0;1;2;0
1618390878422446083;"RT  Fake Gov Newsom is CORRECT   
 
It is suicide for govt to try to take our guns  https   t co llQhmSPhYV";90931586;2023-01-25T23:30:28.000Z;1;1;-0.5;1.0;1;1;0;1;4;1
1618390877608751105;"RT  The idea that every human life is sacred is biblical  Its source is in Judaism and Christianity   
 
Remove the Bible from publi";2611884493;2023-01-25T23:30:28.000Z;0;0;0.0;0.1;1;1;0;1;2;0
1618390876451147776;Suicide  aka Clinton aide  That is hugely suspect;1592315490256318466;2023-01-25T23:30:27.000Z;0;1;0.4000000000000001;0.9;1;1;0;1;3;1
1618390866695172097;RT   Screaming Suicide  addresses the taboo word of suicide  The intention is to communicate about the darkness we feel inside;1082509857213673472;2023-01-25T23:30:25.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618390854661738496;"RT  Please  please    someone who died by suicide did not  commit  suicide  
 
I understand it s ingrained in many people s lan";72974428;2023-01-25T23:30:22.000Z;0;1;0.5;0.5;0;1;0;1;2;0
1618390853541859328;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";270051079;2023-01-25T23:30:22.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618390851432091650;RT   On top of the 59 mainly women and children pilgrims who were burnt alive on the train by a baying mob  hundreds of Hi;1610698076628594689;2023-01-25T23:30:21.000Z;0;0;0.25555555555555554;0.41111111111111115;1;1;0;1;2;0
1618390842917650434;RT  Meaning hanging suicides increased at the same rate gun suicides decrease following new legislation  Overall suicide rat;1257512579544625154;2023-01-25T23:30:19.000Z;0;1;0.03409090909090909;0.16988636363636364;1;1;0;1;3;1
1618390841478766593;The family of an Ontario Provincial Police  OPP  officer who died by suicide five years ago is seeing their work pay off after launching a fellowship in his honour   https   t co mWqODhOFiI;43351262;2023-01-25T23:30:19.000Z;1;1;0.0;0.0;0;1;0;1;3;1
1618390833627267072;RT  Andrew Bridgen  UK MP  who demanded an investigation into the cause of excess deaths and is now fighting against the Covid;263817009;2023-01-25T23:30:17.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618390830322184192;"RT  The idea that every human life is sacred is biblical  Its source is in Judaism and Christianity   
 
Remove the Bible from publi";1593797613446373376;2023-01-25T23:30:16.000Z;0;0;0.0;0.1;1;1;0;1;2;0
1618390829143584769;"Do the words  blood sucking leach  come to mind  
I bet they were all laughing about it at the time  
Well looks like they re not laughing now  
Even people committing suicide didn t stop them  
When are we going to start throwing the culprits in gaol     
 RobodebtRC https   t co IV51bKYDKy";1389011990438309889;2023-01-25T23:30:16.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618390826555695104;"That s setting up for suicide and I ve seen it before  
 
If  bench players  don t feature  how do they get into the team or fight for their place with 10 minutes";1441031990;2023-01-25T23:30:15.000Z;0;1;0.0;0.0;1;0;0;1;2;0
1618390821497339904;Autotuned Suicide Note  The Song;317454684;2023-01-25T23:30:14.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618390819844796418;RT  NO SHE DIDNT BUT WAITING ROOM TAKEN OFF SPOTIFY  SUICIDE RATES UP  GAY POPULATION PLUMMETING AS WE SPEAK;1245029332340412417;2023-01-25T23:30:14.000Z;1;1;0.4166666666666667;0.5833333333333334;1;1;0;1;4;1
1618390813649821697;RT   ILS SONT TOUS DES SOLDATS DU WEF ET CIE ET NOUS EMMENENT DROIT A LA CONFRONTATION DIRECT  AU SUICIDE  TOUS DEB;88709198;2023-01-25T23:30:12.000Z;1;1;0.1;0.4;1;0;1;1;4;1
1618390811078717440;Why I am in favor of the right to suicide  the slave masters of Opus Dei and their completely illegal and unconstitutional violation of my rights as a native born American citizen  No one not even the Catholic Church and its Pope can force an adult human to take neurotoxin poison;1088520765945798657;2023-01-25T23:30:12.000Z;1;1;-0.01904761904761905;0.255952380952381;1;1;0;1;4;1
1618390792149819393;Same way I went back to Pt care  amp  charting years ago when my husband called to say our 19 yo nephew committed suicide  Deep breath  amp  plod on bc Chg nurse wouldn t relieve me as promised  Had 2 hours left  Took 4ever to finish charting  Was a wreck  Cried all way home 1 5 hr drive;38514987;2023-01-25T23:30:07.000Z;1;1;-0.04;0.14500000000000002;1;1;1;1;5;1
1618390789117317120;RT  Las mujeres saturan los servicios para atenci n de salud mental   qu  probabilidad hay de que un hombre en depresi n re;1356741734315737094;2023-01-25T23:30:07.000Z;0;0;-0.1;0.2;1;1;0;1;2;0
1618390787900968960;"Hi Sir  
At some point in life  everyone hits rock bottom   you know that point where contemplating suicide becomes a hobby  Sir  I am currently at that point so I am sending this text message and requesting help  
I know u may not b the financially buoyant type but just HELP me";1495731981467983872;2023-01-25T23:30:06.000Z;0;0;0.0;0.2;1;0;0;1;1;0
1618390783606034432;Yes instead of helping suicidal and mentally ill people want to live with supportive housing and therapy  you re telling people to kill themselves with MAID;1600905929280688150;2023-01-25T23:30:05.000Z;1;1;0.04545454545454545;0.8333333333333334;0;1;0;1;3;1
1618390776911626241;SWEDEN  pre  ROGD   Mortality from suicide was strikingly high among sex reassigned persons  also after adjustment for prior psych morbidity  In line with this  sex reassigned persons were at increased risk for suicide attempts    https   t co OK6VWhEEyG;1364568384587898882;2023-01-25T23:30:04.000Z;0;1;0.08;0.26999999999999996;1;1;0;1;3;1
1618390769949151233;The suicidal is the message;1293598632;2023-01-25T23:30:02.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618390769789972480;"RT  Bell  Let s Talk  
 
 Everything your media empire   advocated for in terms of C19 restrictions and mandates de";1613401032695975937;2023-01-25T23:30:02.000Z;1;0;0.0;0.0;1;0;0;1;2;0
1618390753851609088;"About a month ago I reported somebody who called on followers to harass another person until they committed suicide  Yesterday  Twitter told me they reached out to the offender to see if they needed help  
We re living in Bizzaro World";837472648858759168;2023-01-25T23:29:58.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618390743969845248;Ukraine f r zutiefst;1089535380909670400;2023-01-25T23:29:56.000Z;1;0;0.0;0.0;0;1;0;1;2;0
1618390743361679360;"If y all support Johnny Redwick in any way  block me   srs 
 
Bro broke copyright law  is actively friends with wicked woman a racist  and coolmanAJF  a racist lolicon   and says the n word hard r  
 
Idc is bro s suicidal at this point  bro s done too much for me to look past it";1589443704158183424;2023-01-25T23:29:56.000Z;1;1;-0.11875000000000001;0.39791666666666664;1;1;0;1;4;1
1618390737636450307;The Anthony Weiner Project is proud to endorse  for WI Senate in 2024 against GQP Fascist Mike Gallagher  amp  Commie Tammy  BaldBitch   Baldwin  Harry is the perfect person for the job because he faked suicide  and is a minor predator  All the more reason to support  https   t co abIR0CB5wz;1583954431225131008;2023-01-25T23:29:54.000Z;0;0;0.5625;0.675;0;0;0;1;0;0
1618390732108333057;"RT  Nothing about this is surprising  Everything about this is infuriating  
 
The Second Amendment is becoming a suicide pact";23749122;2023-01-25T23:29:53.000Z;0;1;0.1375;0.5375000000000001;1;1;0;1;3;1
1618390731328196609;So I would imagine Canada has abolished it s Suicide Hotline  Kill 2 birds with one stone  you know    https   t co NoHnlHKYDY;1520556200387125251;2023-01-25T23:29:53.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618390728291536896;suicide isn t a sin;1581084211401867267;2023-01-25T23:29:52.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618390724055306240;"RT  How Writing Improves Your Brain and Helps You Heal https   t co vP3fqyPdt8 
 
Science has shown that expressive  writing has m";16275858;2023-01-25T23:29:51.000Z;0;0;0.8;1.0;0;0;0;1;0;0
1618390722113327104;What s the peak time for suicide;104602272;2023-01-25T23:29:51.000Z;1;1;0.0;0.0;1;0;0;1;3;1
1618390719256997889;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";871006900787216384;2023-01-25T23:29:50.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618390710880989184;RT  i love my jub  i will commit suicide if i ever lost her  https   t co EbiDJHylnw;2225577738;2023-01-25T23:29:48.000Z;0;1;0.5;0.6;1;0;0;1;2;0
1618390700768493568;6     No  Meghan and Harry are NOT going to lie before the world and think that they won t get some SERIOUS push back from us   calls natural consequences wanting the couple to commit suicide  Spare us  https   t co v3yGT8KEgY;3999214100;2023-01-25T23:29:45.000Z;1;1;-0.07777777777777777;0.35555555555555557;1;1;0;1;4;1
1618390698855911424;RT  Ahlam Tamimi is  4 on the FBI s list of most wanted terrorists for helping plan a 2001 suicide bombing in Jerusalem that;1529607320808099840;2023-01-25T23:29:45.000Z;0;1;0.5;0.5;1;0;0;1;2;0
1618390686386245632;"Our friends have put the two of us on suicide watch 
and every second spent away we spent watching the clock";1446993304231501824;2023-01-25T23:29:42.000Z;0;1;-0.06666666666666667;0.06666666666666667;1;0;0;1;2;0
1618390685471891456;What if I drove my car into a lake  And drowned  Haha  not saying I would but like what if I did  Haha  but released my suicide note as an autotuned song before I did it  The final bop;317454684;2023-01-25T23:29:42.000Z;1;1;0.07500000000000001;0.425;1;0;0;1;3;1
1618390677162971136;Dragon Ball in Concert  j ai pas un sous  la suite demain   Paris si ils joue Lagrima ou Haruka j me suicide  https   t co BnM2pMUgDP;1528043975273332736;2023-01-25T23:29:40.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618390675896299522;"RT  The  suicide  of DeSantis  closest friend Stermon not be lost in news cycle  
 
  why did he  suicide  w no note to wife";1499772596551774209;2023-01-25T23:29:40.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618390668115861509;"RT   She is  NikaShakarami  
She was a brave Iranian Army  
who was chased  tortured and raped by  IRGCterrorists d";1534163979253256192;2023-01-25T23:29:38.000Z;0;1;0.8;1.0;0;1;0;1;2;0
1618390664013836288;"RT  It s been a banner year for Ann she lost her brother to suicide and her own self respect to addiction   
 
Now stuck in th";1483477544;2023-01-25T23:29:37.000Z;0;1;0.6;1.0;1;1;0;1;3;1
1618390661757292546;et tu penses qu elles souffrent de quelle forme de suffocation de leur matrice la spermatique ou la menstruelle parce   ce stade l ut rus doit courir partout mais le viol serait il vraiment la meilleure solution d apr s toi il y aussi la fumigation aromatique tu sais suicide toi;1431550484893118466;2023-01-25T23:29:36.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618390647723151360;"RT  I don t like the movie 
I love the movie  
And I m a suicide Squad fan";1597607074405523456;2023-01-25T23:29:33.000Z;0;0;0.5;0.6;1;1;0;1;2;0
1618390640529928192;2 3rds of us gun deaths were suicide    The other majority is black on black crime;3278285922;2023-01-25T23:29:31.000Z;1;1;-0.15277777777777776;0.4138888888888889;1;1;0;1;4;1
1618390630228713472;RT  Because it s trending again  WWIII isn t going to happen  This is just fearmongering  and russia isn t THAT suicidal  The;3375604709;2023-01-25T23:29:29.000Z;0;1;0.0;0.0;1;1;1;1;4;1
1618390628731346944;RT  male suicide rates aren t high enough for me;3083745155;2023-01-25T23:29:28.000Z;0;1;0.05333333333333334;0.37999999999999995;1;1;0;1;3;1
1618390624549621760;RT      NEW  People were left to feel suicidal and physically sick by Deputy PM Dominic Raab  sources close to the inquiry have;2735369506;2023-01-25T23:29:27.000Z;1;1;-0.19264069264069264;0.4372294372294372;1;1;0;1;4;1
1618390622746075136;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";1530565672060608512;2023-01-25T23:29:27.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618390613191426049;RT   I ve seen donkeys terribly abused in Ethiopia  Bleeding  amp  overburdened  One I saw  stood in middle of busy road;1548746365559345154;2023-01-25T23:29:25.000Z;1;1;-0.3;0.43333333333333335;1;1;0;1;4;1
1618390601422233601;RT  Every 40 seconds  someone somewhere commits suicide due to depression  Don t ignore these 10 signs   https   t co O1cetM3HIN;942903900843233281;2023-01-25T23:29:22.000Z;1;1;-0.125;0.375;1;1;0;1;4;1
1618390598985318401;i want to say no  but if they do it ll either be Haruka or Muu  mostly likely related to haruka s suicide threat;1109996756756893698;2023-01-25T23:29:21.000Z;0;1;0.0;0.7;1;0;0;1;2;0
1618390588528943104;suicide ain t for me    but damn  it s been calling for me  and yeahhhh;1260171449836417024;2023-01-25T23:29:19.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618390588226772993;RT  Committed suicide  Ahem;1492307387180466182;2023-01-25T23:29:19.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618390587031556096;RT  METALLICA estrena  Screaming Suicide   nuevo sencillo y video  PorSiNoLoSab as https   t co NmORECXHCc;2418459413;2023-01-25T23:29:18.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618390582312960000;"RT  The idea that every human life is sacred is biblical  Its source is in Judaism and Christianity   
 
Remove the Bible from publi";1243020212531875845;2023-01-25T23:29:17.000Z;0;0;0.0;0.1;1;1;0;1;2;0
1618390575094591493;"Hi Sir  
At some point in life  everyone hits rock bottom   you know that point where contemplating suicide becomes a hobby  Sir  I am currently at that point so I am sending this text message and requesting help  
I know u may not b the financially buoyant type but just HELP me";1495731981467983872;2023-01-25T23:29:16.000Z;0;0;0.0;0.2;1;0;0;1;1;0
1618390559630163969;"RT  This is the end result of socialized health care  
https   t co E59DDuBXf6";1569896816472166400;2023-01-25T23:29:12.000Z;0;0;0.0;0.0;1;0;0;1;1;0
1618390547454128129;c;1410232246104113164;2023-01-25T23:29:09.000Z;1;0;0.0;0.0;0;0;0;1;1;0
1618390541292679170;Mr Peterson  Once again  you have made my life worth living  My suicidal thoughts disappear when your tweets enter my feed  You ARE A TRUE PATRIOT;344792052;2023-01-25T23:29:07.000Z;1;1;0.32499999999999996;0.375;0;0;0;1;2;0
1618390529179549696;"RT  Lydia T r belittled a pangender BIPOC student  She groomed young women  One of them committed suicide  
 
This morning she g";3047526285;2023-01-25T23:29:05.000Z;1;1;0.1;0.4;1;1;0;1;4;1
1618390527870894081;RT   If  suicide is the concern  they can prevent 10000 a year by not murdering MAID applicants  This argument c;1600905929280688150;2023-01-25T23:29:04.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618390521965342726;"RT  California Gov   labeled the Second Amendment a  suicide pact  while flanked by at least four armed guards   
 
That is";1597395938666221569;2023-01-25T23:29:03.000Z;1;1;-0.15;0.2;1;1;0;1;4;1
1618390509415993344;RT  Dominic Raab is facing a much broader bullying investigation than originally anticipated with at least 24 civil servants i;526267439;2023-01-25T23:29:00.000Z;0;1;0.09166666666666666;0.45;1;1;0;1;3;1
1618390504332480515;Have you heard about the 2 special assistants  Advisors to Billy  wet willy  Clinton  They were responsible for bringing Jeffy Epstein to White House for total of 17 times and here is the fun part bot committed suicide;1135278366268022787;2023-01-25T23:28:59.000Z;0;0;0.1261904761904762;0.41190476190476194;0;0;0;1;0;0
1618390504244379649;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";262236559;2023-01-25T23:28:59.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618390503703334914;Since recovering after my 2004 suicide attempt I ve felt that I HAVE TO make a big impact on suicide awareness and prevention  I m think it s time to let go of the putting that much pressure on myself  Instead  do what I can in my sphere of influence and see what happens;3393063651;2023-01-25T23:28:58.000Z;0;1;0.1;0.15000000000000002;1;0;0;1;2;0
